comm_id,name,cntr_code,osm_id_commune,osm_name,osm_role_point,lon,lat,NUTS23_id,osm_id_NUTS23
FR3159324276,Guesnain,FR,56164,Guesnain,admin_centre,3.150590,50.349300,FR301,7400
FR3159323156,Courchelettes,FR,56171,Courchelettes,admin_centre,3.060771,50.342586,FR301,7400
FR3159323329,Lambres-lez-Douai,FR,56194,Lambres-lez-Douai,admin_centre,3.057251,50.356404,FR301,7400
FR3159322569,Sin-le-Noble,FR,56201,Sin-le-Noble,admin_centre,3.109192,50.364402,FR301,7400
FR3159324354,Loffre,FR,56203,Loffre,admin_centre,3.170212,50.356503,FR301,7400
FR3159342113,Bruille-lez-Marchiennes,FR,56204,Bruille-lez-Marchiennes,admin_centre,3.241058,50.357197,FR301,7400
FR3159243405,Mœuvres,FR,56235,Mœuvres,admin_centre,3.064198,50.164120,FR301,7400
FR3159243097,Boursies,FR,56236,Boursies,admin_centre,3.031646,50.140015,FR301,7400
FR3159243176,Doignies,FR,56237,Doignies,admin_centre,3.013063,50.129050,FR301,7400
FR3159323165,Cuincy,FR,56239,Cuincy,admin_centre,3.045206,50.382149,FR301,7400
FR3159323211,Esquerchin,FR,56240,Esquerchin,admin_centre,3.008713,50.383963,FR301,7400
FR3159323334,Lauwin-Planque,FR,56241,Lauwin-Planque,admin_centre,3.033895,50.391332,FR301,7400
FR3159389178,Douai,FR,56243,Douai,admin_centre,3.076138,50.370368,FR301,7400
FR3159324414,Montigny-en-Ostrevent,FR,56244,Montigny-en-Ostrevent,admin_centre,3.183983,50.367830,FR301,7400
FR3159342456,Pecquencourt,FR,56245,Pecquencourt,admin_centre,3.215084,50.377579,FR301,7400
FR3159621297,Hélesmes,FR,56246,Hélesmes,admin_centre,3.359861,50.362743,FR301,7400
FR3159342314,Hornaing,FR,56247,Hornaing,admin_centre,3.337360,50.369400,FR301,7400
FR3159342203,Erre,FR,56249,Erre,admin_centre,3.314715,50.361550,FR301,7400
FR3159342227,Fenain,FR,56250,Fenain,admin_centre,3.299150,50.367000,FR301,7400
FR3159342574,Somain,FR,56251,Somain,admin_centre,3.275950,50.360000,FR301,7400
FR3159342501,Rieulay,FR,56252,Rieulay,admin_centre,3.266295,50.390642,FR301,7400
FR3159342637,Wandignies-Hamage,FR,56253,Wandignies-Hamage,admin_centre,3.325635,50.398106,FR301,7400
FR3159342629,Vred,FR,56255,Vred,admin_centre,3.232671,50.395248,FR301,7400
FR3159322327,Lallaing,FR,56256,Lallaing,admin_centre,3.169150,50.386500,FR301,7400
BE231005,Brugge / Bruges,BE,562654,Brugge,admin_centre,3.226150,51.208290,BE25,416271
FR3159377234,Flers-en-Escrebieux,FR,56288,Flers-en-Escrebieux,admin_centre,3.047520,50.400900,FR301,7400
FR3159377028,Auby,FR,56290,Auby,admin_centre,3.061750,50.413600,FR301,7400
FR3159377509,Roost-Warendin,FR,56294,Roost-Warendin,admin_centre,3.101680,50.414400,FR301,7400
FR3159377486,Râches,FR,56299,Râches,admin_centre,3.141949,50.421569,FR301,7400
FR3159322007,Anhiers,FR,56304,Anhiers,admin_centre,3.153820,50.404829,FR301,7400
FR3159322239,Flines-lez-Raches,FR,56306,Flines-lez-Raches,admin_centre,3.180170,50.417100,FR301,7400
FR3159342375,Marchiennes,FR,56311,Marchiennes,admin_centre,3.282584,50.407503,FR301,7400
FR3159342642,Warlaing,FR,56312,Warlaing,admin_centre,3.327288,50.410280,FR301,7400
FR3159655284,Hasnon,FR,56313,Hasnon,admin_centre,3.386677,50.416490,FR301,7400
FR3159656403,Millonfosse,FR,56315,Millonfosse,admin_centre,3.383430,50.433207,FR301,7400
FR3159656100,Bousignies,FR,56319,Bousignies,admin_centre,3.355437,50.431137,FR301,7400
FR3159342596,Tilloy-lez-Marchiennes,FR,56324,Tilloy-lez-Marchiennes,admin_centre,3.318404,50.425451,FR301,7400
FR3159656109,Brillon,FR,56325,Brillon,admin_centre,3.334931,50.434379,FR301,7400
FR3159656554,Sars-et-Rosières,FR,56328,Sars-et-Rosières,admin_centre,3.330798,50.446474,FR301,7400
FR3159656511,Rosult,FR,56329,Rosult,admin_centre,3.365169,50.454249,FR301,7400
FR3159214521,Sailly-lez-Cambrai,FR,56331,Sailly-lez-Cambrai,admin_centre,3.178313,50.192835,FR301,7400
FR3159347080,Beuvry-la-Forêt,FR,56352,Beuvry-la-Forêt,admin_centre,3.286450,50.459338,FR301,7400
FR3159342105,Bouvignies,FR,56356,Bouvignies,admin_centre,3.238140,50.434900,FR301,7400
FR3159347158,Coutiches,FR,56360,Coutiches,admin_centre,3.196400,50.448500,FR301,7400
FR3159377489,Raimbeaucourt,FR,56365,Raimbeaucourt,admin_centre,3.106370,50.436200,FR301,7400
FR3159347222,Faumont,FR,56366,Faumont,admin_centre,3.137433,50.453220,FR301,7400
FR3159619444,Odomez,FR,56400,Odomez,admin_centre,3.536440,50.455238,FR301,7400
FR3159655114,Bruille-Saint-Amand,FR,56401,Bruille-Saint-Amand,admin_centre,3.507618,50.464779,FR301,7400
FR3159619301,Hergnies,FR,56420,Hergnies,admin_centre,3.532920,50.479600,FR301,7400
FR3159656434,Nivelle,FR,56421,Nivelle,admin_centre,3.458221,50.469547,FR301,7400
FR3159656335,Lecelles,FR,56422,Lecelles,admin_centre,3.395199,50.471484,FR301,7400
FR3159322654,Waziers,FR,56451,Waziers,admin_centre,3.112520,50.383800,FR301,7400
FR3159655144,Château-l'Abbaye,FR,56837,Château-l'Abbaye,admin_centre,3.476815,50.486697,FR301,7400
FR3159656594,Thun-Saint-Amand,FR,56839,Thun-Saint-Amand,admin_centre,3.448357,50.485131,FR301,7400
FR3159656393,Maulde,FR,56840,Maulde,admin_centre,3.426318,50.494949,FR301,7400
FR3159655418,Mortagne-du-Nord,FR,56843,Mortagne-du-Nord,admin_centre,3.453019,50.501142,FR301,7400
FR3159655238,Flines-lès-Mortagne,FR,56854,Flines-lès-Mortagne,admin_centre,3.482897,50.511082,FR301,7400
FR3159347449,Orchies,FR,56906,Orchies,admin_centre,3.242531,50.474502,FR301,7400
FR3159347330,Landas,FR,56907,Landas,admin_centre,3.289585,50.477253,FR301,7400
FR3159347551,Saméon,FR,56908,Saméon,admin_centre,3.335068,50.476487,FR301,7400
FR3159347029,Auchy-lez-Orchies,FR,56909,Auchy-lez-Orchies,admin_centre,3.207106,50.480195,FR301,7400
LU11011,Beaufort,LU,569734,Beaufort,admin_centre,6.289912,49.834984,LU00,2171347
LU11041,Consdorf,LU,569735,Consdorf,admin_centre,6.338247,49.779832,LU00,2171347
LU11021,Bech,LU,569736,Bech,admin_centre,6.362657,49.752011,LU00,2171347
LU11031,Berdorf,LU,569737,Berdorf,admin_centre,6.350960,49.822329,LU00,2171347
LU07121,Reisdorf,LU,569738,Reisdorf,admin_centre,6.262781,49.868136,LU00,2171347
LU11071,Rosport,LU,569739,Rosport,admin_centre,6.505423,49.804939,LU00,2171347
LU11061,Mompach,LU,569740,Mompach,admin_centre,6.464493,49.752082,LU00,2171347
LU11051,Echternach,LU,569741,Echternach,admin_centre,6.421486,49.812096,LU00,2171347
LU11081,Waldbillig,LU,569742,Waldbillig,admin_centre,6.286559,49.795300,LU00,2171347
BE244081,Zulte,BE,570088,Zulte,admin_centre,3.448563,50.920664,BE23,53135
BE244011,Deinze,BE,570136,Deinze,admin_centre,3.527219,50.984237,BE23,53135
BE244064,Sint-Martens-Latem,BE,571850,Sint-Martens-Latem,admin_centre,3.639755,51.020971,BE23,53135
BE244048,Nazareth,BE,571884,Nazareth,admin_centre,3.596322,50.959802,BE23,53135
BE244012,De Pinte,BE,571891,De Pinte,admin_centre,3.649596,50.992421,BE23,53135
FR3159548408,Moncheaux,FR,57418,Moncheaux,admin_centre,3.089411,50.457339,FR301,7400
BE245057,Zingem,BE,575095,Zingem,centroid,3.624206,50.908342,BE23,53135
FR3159548592,Thumeries,FR,57810,Thumeries,admin_centre,3.066380,50.472500,FR301,7400
FR3159548452,Ostricourt,FR,57813,Ostricourt,admin_centre,3.032800,50.455900,FR301,7400
FR3159548411,Mons-en-Pévèle,FR,57818,Mons-en-Pévèle,admin_centre,3.106400,50.481900,FR301,7400
FR3159548071,Bersée,FR,57856,Bersée,admin_centre,3.147196,50.482280,FR301,7400
FR3159656519,Rumegies,FR,57867,Rumegies,admin_centre,3.351609,50.489090,FR301,7400
FR3159347004,Aix,FR,57877,Aix,admin_centre,3.290710,50.491284,FR301,7400
FR3159347435,Nomain,FR,57881,Nomain,admin_centre,3.241010,50.501500,FR301,7400
FR3159520129,Cappelle-en-Pévèle,FR,57925,Cappelle-en-Pévèle,admin_centre,3.173288,50.507973,FR301,7400
FR3159548398,Mérignies,FR,57943,Mérignies,admin_centre,3.121599,50.506574,FR301,7400
FR3159548630,Wahagnies,FR,57954,Wahagnies,admin_centre,3.032217,50.487970,FR301,7400
FR3159548427,La Neuville,FR,57956,La Neuville,admin_centre,3.047979,50.495925,FR301,7400
FR3159548600,Tourmignies,FR,57958,Tourmignies,admin_centre,3.084502,50.503920,FR301,7400
FR3159548022,Attiches,FR,57959,Attiches,admin_centre,3.059736,50.515698,FR301,7400
FR3159548466,Pont-à-Marcq,FR,57960,Pont-à-Marcq,admin_centre,3.115840,50.522366,FR301,7400
FR3159520258,Genech,FR,57965,Genech,admin_centre,3.214133,50.530571,FR301,7400
FR3159520419,Mouchin,FR,57981,Mouchin,admin_centre,3.283736,50.516681,FR301,7400
FR3159520150,Cobrieux,FR,57983,Cobrieux,admin_centre,3.233280,50.542019,FR301,7400
FR3159520586,Templeuve,FR,57987,Templeuve-en-Pévèle,admin_centre,3.179765,50.526907,FR301,7400
FR3159548197,Ennevelin,FR,57988,Ennevelin,admin_centre,3.125888,50.539719,FR301,7400
FR3159548034,Avelin,FR,57992,Avelin,admin_centre,3.081222,50.537852,FR301,7400
FR3159548462,Phalempin,FR,57993,Phalempin,admin_centre,3.018038,50.517217,FR301,7400
FR3159557123,Camphin-en-Carembault,FR,58002,Camphin-en-Carembault,admin_centre,2.990589,50.511283,FR301,7400
FR3159557133,Carnin,FR,58003,Carnin,admin_centre,2.960922,50.519772,FR301,7400
FR3159557011,Annœullin,FR,58024,Annœullin,admin_centre,2.926480,50.527900,FR301,7400
FR3159557477,Provin,FR,58027,Provin,admin_centre,2.913314,50.515141,FR301,7400
FR3159557052,Bauvin,FR,58028,Bauvin,admin_centre,2.893530,50.519100,FR301,7400
FR3159557005,Allennes-les-Marais,FR,58032,Allennes-les-Marais,admin_centre,2.950430,50.540400,FR301,7400
FR3159557145,Chemy,FR,58033,Chemy,admin_centre,2.996223,50.532782,FR301,7400
FR3159557266,Gondecourt,FR,58039,Gondecourt,admin_centre,2.987851,50.549270,FR301,7400
FR3159557304,Herrin,FR,58040,Herrin,admin_centre,2.963669,50.549684,FR301,7400
FR3159585560,Seclin,FR,58042,Seclin,admin_centre,3.030697,50.550870,FR301,7400
FR3159507524,Sainghin-en-Weppes,FR,58047,Sainghin-en-Weppes,admin_centre,2.892739,50.563409,FR301,7400
FR3159507388,Marquillies,FR,58049,Marquillies,admin_centre,2.866465,50.552079,FR301,7400
FR3159507281,Hantay,FR,58050,Hantay,admin_centre,2.868574,50.538132,FR301,7400
FR3159507550,Salomé,FR,58053,Salomé,admin_centre,2.838190,50.536500,FR301,7400
FR3159507051,La Bassée,FR,58055,La Bassée,admin_centre,2.802589,50.530976,FR301,7400
FR3159507320,Illies,FR,58058,Illies,admin_centre,2.827705,50.565222,FR301,7400
FR3159507025,Aubers,FR,58065,Aubers,admin_centre,2.831650,50.597430,FR301,7400
FR3159507658,Wicres,FR,58068,Wicres,admin_centre,2.867892,50.570819,FR301,7400
FR3159507303,Herlies,FR,58072,Herlies,centroid,2.852504,50.581627,FR301,7400
FR3159557670,Don,FR,58079,Don,admin_centre,2.915878,50.546154,FR301,7400
FR3159578316,Houplin-Ancoisne,FR,58083,Houplin-Ancoisne,admin_centre,2.992280,50.570100,FR301,7400
FR3159520042,Bachy,FR,58091,Bachy,admin_centre,3.259607,50.552300,FR301,7400
FR3159520096,Bourghelles,FR,58102,Bourghelles,admin_centre,3.246656,50.567864,FR301,7400
FR3159520638,Wannehain,FR,58103,Wannehain,admin_centre,3.268766,50.571300,FR301,7400
FR3159520364,Louvil,FR,58112,Louvil,admin_centre,3.189491,50.556601,FR301,7400
FR3159520168,Cysoing,FR,58114,Cysoing,admin_centre,3.209420,50.564700,FR301,7400
FR3159548256,Fretin,FR,58140,Fretin,admin_centre,3.132440,50.565000,FR301,7400
FR3159578609,Vendeville,FR,58143,Vendeville,admin_centre,3.082368,50.573293,FR301,7400
FR3159578585,Templemars,FR,58144,Templemars,admin_centre,3.056671,50.574486,FR301,7400
FR3159578437,Noyelles-lès-Seclin,FR,58145,Noyelles-lès-Seclin,admin_centre,3.016752,50.576487,FR301,7400
FR3159528653,Wavrin,FR,58161,Wavrin,admin_centre,2.932517,50.570503,FR301,7400
FR3159528553,Santes,FR,58166,Santes,admin_centre,2.955204,50.597413,FR301,7400
FR3159528193,Emmerin,FR,58167,Emmerin,admin_centre,3.005758,50.590859,FR301,7400
FR3159528286,Haubourdin,FR,58168,Haubourdin,admin_centre,2.986442,50.609355,FR301,7400
FR3159578648,Wattignies,FR,58169,Wattignies,admin_centre,3.039981,50.586134,FR301,7400
FR3159540220,Faches-Thumesnil,FR,58173,Faches-Thumesnil,admin_centre,3.071330,50.593600,FR301,7400
FR3159578343,Lesquin,FR,58175,Lesquin,admin_centre,3.109970,50.588800,FR301,7400
FR3159520458,Péronne-en-Mélantois,FR,58177,Péronne-en-Mélantois,admin_centre,3.170539,50.564740,FR301,7400
FR3159520106,Bouvines,FR,58181,Bouvines,admin_centre,3.187197,50.579421,FR301,7400
FR3159533275,Gruson,FR,58184,Gruson,admin_centre,3.206374,50.595652,FR301,7400
FR3159520523,Sainghin-en-Mélantois,FR,58185,Sainghin-en-Mélantois,admin_centre,3.161364,50.589381,FR301,7400
FR3159520124,Camphin-en-Pévèle,FR,58187,Camphin-en-Pévèle,admin_centre,3.258352,50.594876,FR301,7400
FR3159533044,Baisieux,FR,58188,Baisieux,admin_centre,3.241039,50.614879,FR301,7400
FR3159533146,Chéreng,FR,58198,Chéreng,admin_centre,3.209800,50.610500,FR301,7400
FR3159533013,Anstaing,FR,58201,Anstaing,admin_centre,3.188965,50.604309,FR301,7400
FR3159533602,Tressin,FR,58206,Tressin,admin_centre,3.192706,50.616794,FR301,7400
FR3159540507,Ronchin,FR,58207,Ronchin,admin_centre,3.092399,50.604796,FR301,7400
FR3159584009,Villeneuve-d'Ascq,FR,58213,Villeneuve-d'Ascq,admin_centre,3.150662,50.627159,FR301,7400
BE421013,Saint-Gilles / Sint-Gillis,BE,58248,Saint-Gilles - Sint-Gillis,admin_centre,4.345668,50.826741,BE10,2404020
BE421007,Forest / Vorst,BE,58249,Forest - Vorst,admin_centre,4.317751,50.809143,BE10,2404020
BE421009,Ixelles / Elsene,BE,58250,Ixelles - Elsene,admin_centre,4.381571,50.822285,BE10,2404020
BE421005,Etterbeek,BE,58252,Etterbeek,admin_centre,4.389510,50.836851,BE10,2404020
BE421016,Uccle / Ukkel,BE,58253,Uccle - Ukkel,admin_centre,4.337235,50.801820,BE10,2404020
BE421001,Anderlecht,BE,58254,Anderlecht,admin_centre,4.312340,50.838141,BE10,2404020
BE421012,Molenbeek-Saint-Jean / Sint-Jans-Molenbeek,BE,58255,Molenbeek-Saint-Jean - Sint-Jans-Molenbeek,admin_centre,4.322778,50.854355,BE10,2404020
BE421011,Koekelberg,BE,58256,Koekelberg,admin_centre,4.325708,50.862263,BE10,2404020
BE421008,Ganshoren,BE,58257,Ganshoren,admin_centre,4.317510,50.871240,BE10,2404020
BE421010,Jette,BE,58258,Jette,admin_centre,4.326090,50.877763,BE10,2404020
BE421015,Schaerbeek / Schaarbeek,BE,58260,Schaerbeek - Schaarbeek,admin_centre,4.373712,50.867604,BE10,2404020
BE421014,Saint-Josse-ten-Noode / Sint-Joost-ten-Node,BE,58262,Saint-Josse-ten-Noode - Sint-Joost-ten-Node,admin_centre,4.372336,50.853074,BE10,2404020
BE421002,Auderghem / Oudergem,BE,58263,Auderghem - Oudergem,admin_centre,4.433139,50.815657,BE10,2404020
BE421017,Watermael-Boitsfort / Watermaal-Bosvoorde,BE,58264,Watermael-Boitsfort - Watermaal-Bosvoorde,admin_centre,4.415818,50.799394,BE10,2404020
BE421004,Bruxelles / Brussel,BE,58274,Bruxelles - Brussel,admin_centre,4.351697,50.846556,BE10,2404020
BE211030,Niel,BE,58333,Niel,admin_centre,4.330340,51.109865,BE21,53114
BE211038,Schelle,BE,58364,Schelle,admin_centre,4.336188,51.124564,BE21,53114
BE211018,Hemiksem,BE,58376,Hemiksem,admin_centre,4.342055,51.144211,BE21,53114
FR3159507250,Fournes-en-Weppes,FR,58380,Fournes-en-Weppes,admin_centre,2.888348,50.583678,FR301,7400
FR3159574056,Beaucamps-Ligny,FR,58383,Beaucamps-Ligny,admin_centre,2.916100,50.604916,FR301,7400
FR3159574278,Hallennes-lez-Haubourdin,FR,58388,Hallennes-lez-Haubourdin,admin_centre,2.952660,50.612500,FR301,7400
FR3159574208,Escobecques,FR,58390,Escobecques,admin_centre,2.930169,50.621695,FR301,7400
FR3159574201,Erquinghem-le-Sec,FR,58392,Erquinghem-le-Sec,admin_centre,2.929030,50.614815,FR301,7400
FR3159574566,Sequedin,FR,58395,Sequedin,admin_centre,2.982164,50.625316,FR301,7400
FR3159574371,Le Maisnil,FR,58397,Le Maisnil,admin_centre,2.884193,50.615357,FR301,7400
FR3159528360,Loos,FR,58402,Loos,admin_centre,3.016252,50.609208,FR301,7400
FR3159592350,Lille,FR,58404,Lille,admin_centre,3.070641,50.630509,FR301,7400
FR3159540346,Lezennes,FR,58405,Lezennes,admin_centre,3.116032,50.613378,FR301,7400
BE211001,Aartselaar,BE,58545,Aartselaar,admin_centre,4.387024,51.133297,BE21,53114
BE211024,Kontich,BE,58564,Kontich,admin_centre,4.445636,51.134377,BE21,53114
BE211013,Edegem,BE,58565,Edegem,admin_centre,4.438428,51.157479,BE21,53114
FR3159537410,Mons-en-Barœul,FR,58583,Mons-en-Barœul,admin_centre,3.109352,50.642855,FR301,7400
FR3159536368,La Madeleine,FR,58617,La Madeleine,admin_centre,3.067816,50.656542,FR301,7400
FR3159533660,Willems,FR,58626,Willems,admin_centre,3.238323,50.630638,FR301,7400
FR3159533247,Forest-sur-Marque,FR,58628,Forest-sur-Marque,admin_centre,3.189011,50.635602,FR301,7400
FR3159533522,Sailly-lez-Lannoy,FR,58638,Sailly-lez-Lannoy,admin_centre,3.220637,50.646011,FR301,7400
BE211029,Mortsel,BE,58641,Mortsel,admin_centre,4.458727,51.173948,BE21,53114
BE211021,Hove,BE,58642,Hove,admin_centre,4.477387,51.148612,BE21,53114
FR3159533299,Hem,FR,58644,Hem,admin_centre,3.183943,50.654089,FR301,7400
FR3159533598,Toufflers,FR,58648,Toufflers,admin_centre,3.231575,50.661936,FR301,7400
FR3159533332,Lannoy,FR,58650,Lannoy,admin_centre,3.210154,50.666360,FR301,7400
FR3159533367,Lys-lez-Lannoy,FR,58655,Lys-lez-Lannoy,admin_centre,3.216210,50.671300,FR301,7400
BE211025,Lint,BE,58656,Lint,admin_centre,4.492219,51.126830,BE21,53114
FR3159533339,Leers,FR,58658,Leers,admin_centre,3.239020,50.680800,FR301,7400
FR3159554163,Croix,FR,58677,Croix,admin_centre,3.152107,50.678312,FR301,7400
FR3159570378,Marcq-en-Barœul,FR,58686,Marcq-en-Barœul,admin_centre,3.104303,50.676702,FR301,7400
BE211037,Rumst,BE,58824,Rumst,admin_centre,4.424047,51.079285,BE21,53114
BE211005,Boom,BE,58860,Boom,admin_centre,4.365988,51.087419,BE21,53114
FR3159507257,Fromelles,FR,58867,Fromelles,admin_centre,2.854117,50.605811,FR301,7400
FR3159574487,Radinghem-en-Weppes,FR,58879,Radinghem-en-Weppes,admin_centre,2.905844,50.621918,FR301,7400
FR3159574195,Englos,FR,58881,Englos,admin_centre,2.957103,50.627206,FR301,7400
FR3159574196,Ennetières-en-Weppes,FR,58885,Ennetières-en-Weppes,admin_centre,2.930106,50.640364,FR301,7400
FR3159502128,Capinghem,FR,58886,Capinghem,admin_centre,2.964770,50.647821,FR301,7400
FR3159502470,Prémesques,FR,58888,Prémesques,admin_centre,2.949486,50.661011,FR301,7400
FR3159551457,Pérenchies,FR,58894,Pérenchies,admin_centre,2.967288,50.670750,FR301,7400
FR3159538328,Lambersart,FR,58897,Lambersart,admin_centre,3.022364,50.647792,FR301,7400
FR3159554646,Wasquehal,FR,59041,Wasquehal,admin_centre,3.131245,50.669158,FR301,7400
FR3159595512,Roubaix,FR,59043,Roubaix,admin_centre,3.174173,50.691589,FR301,7400
FR3159599650,Wattrelos,FR,59049,Wattrelos,admin_centre,3.222263,50.700863,FR301,7400
FR3159563421,Mouvaux,FR,59056,Mouvaux,admin_centre,3.136890,50.702900,FR301,7400
FR3159538527,Saint-André-lez-Lille,FR,59063,Saint-André-lez-Lille,admin_centre,3.044680,50.660800,FR301,7400
FR3159538386,Marquette-lez-Lille,FR,59064,Marquette-lez-Lille,centroid,3.059194,50.674136,FR301,7400
BE211007,Borsbeek,BE,59501,Borsbeek,admin_centre,4.488953,51.192891,BE21,53114
BE211002,Antwerpen / Anvers,BE,59518,Antwerpen,admin_centre,4.399708,51.221110,BE21,53114
FR3159597599,Tourcoing,FR,59551,Tourcoing,admin_centre,3.159308,50.721730,FR301,7400
FR3159570090,Bondues,FR,59563,Bondues,admin_centre,3.100768,50.714418,FR301,7400
FR3159538636,Wambrechies,FR,59703,Wambrechies,admin_centre,3.049080,50.698700,FR301,7400
FR3159551611,Verlinghem,FR,59709,Verlinghem,admin_centre,3.000330,50.681000,FR301,7400
FR3159551356,Lompret,FR,59710,Lompret,admin_centre,2.990181,50.670205,FR301,7400
FR3159562426,Neuville-en-Ferrain,FR,59759,Neuville-en-Ferrain,admin_centre,3.162141,50.754485,FR301,7400
FR3159561352,Linselles,FR,59760,Linselles,admin_centre,3.074980,50.733900,FR301,7400
FR3159561508,Roncq,FR,59761,Roncq,admin_centre,3.120902,50.753123,FR301,7400
FR3159561279,Halluin,FR,59877,Halluin,admin_centre,3.124898,50.774703,FR301,7400
FR3159561098,Bousbecque,FR,59949,Bousbecque,admin_centre,3.077490,50.765000,FR301,7400
FR3159551656,Wervicq-Sud,FR,59953,Wervicq-Sud,admin_centre,3.049246,50.763759,FR301,7400
FR3159551152,Comines,FR,59971,Comines,admin_centre,3.014700,50.749000,FR301,7400
FR3159551482,Quesnoy-sur-Deûle,FR,59974,Quesnoy-sur-Deûle,admin_centre,3.008110,50.713000,FR301,7400
BE421003,Berchem-Sainte-Agathe / Sint-Agatha-Berchem,BE,60140,Berchem-Sainte-Agathe - Sint-Agatha-Berchem,admin_centre,4.292702,50.863984,BE10,2404020
BE421006,Evere,BE,60144,Evere,admin_centre,4.402160,50.870452,BE10,2404020
FR3159551173,Deûlémont,FR,60163,Deûlémont,admin_centre,2.977116,50.728781,FR301,7400
BE421018,Woluwe-Saint-Lambert / Sint-Lambrechts-Woluwe,BE,60167,Woluwe-Saint-Lambert - Sint-Lambrechts-Woluwe,admin_centre,4.428484,50.846693,BE10,2404020
BE421019,Woluwe-Saint-Pierre / Sint-Pieters-Woluwe,BE,60168,Woluwe-Saint-Pierre - Sint-Pieters-Woluwe,admin_centre,4.443297,50.829243,BE10,2404020
BE211056,Zwijndrecht,BE,60889,Zwijndrecht,admin_centre,4.330290,51.218544,BE21,53114
BE211044,Stabroek,BE,60973,Stabroek,admin_centre,4.367946,51.332660,BE21,53114
BE244049,Nevele,BE,611321,Nevele,admin_centre,3.549107,51.033037,BE23,53135
BE211023,Kapellen,BE,61255,Kapellen,admin_centre,4.429535,51.314946,BE21,53114
FR3159551643,Warneton,FR,61911,Warneton,admin_centre,2.962117,50.746015,FR301,7400
FR3159502252,Frelinghien,FR,62870,Frelinghien,admin_centre,2.932291,50.712239,FR301,7400
